"Date","Type","Transaction ID","Received Quantity","Received Currency","Received Currency Balance","Received Cost Basis (USD)","Received Wallet","Received Address","Received Tag","Received Comment","Sent Quantity","Sent Currency","Sent Currency Balance","Sent Cost Basis (USD)","Sent Wallet","Sent Address","Sent Tag","Sent Comment","Fee Amount","Fee Currency","Realized Return (USD)","Disabled"
06/30/2021 09:36:54,Trade,0xc6c7b911f3f8cd523737d74866884c2b885d68db483dd0b052ef18ef7b9794a2,,,,,,,,,2300.00000000,CSWAP,500018.19168578,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,177.85,
06/30/2021 09:36:54,Send,0xc6c7b911f3f8cd523737d74866884c2b885d68db483dd0b052ef18ef7b9794a2,,,,,,,,,0.00000000,ETH,0.88994070,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00271806,ETH,0.00,
06/30/2021 09:40:00,Transfer,0x326509c3de14e86b5354f45866c134558f329d52664dfd0d1a5500aeddb19d6a,177.78811400,USDC,423.97706400,,Binance US - USDC,0x80dbcdb481bab8573de1cab6c784d4620d830a23,,,177.78811400,USDC,,,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00096187,ETH,,
06/30/2021 09:47:48,Sell,,177.81,USD,,,Binance US - USD,,,,177.79000000,USDC,246.18706400,177.85,Binance US - USDC,,,,0.00045905,BNB,-0.04,
06/30/2021 10:06:56,Receive,,0.03552400,XTZ,104.06796300,0.10,Coinbase - XTZ Wallet,,,Tezos reward From Coinbase,,,,,,,,,,,,
06/30/2021 16:21:16,Receive,,0.01830006,BTC,0.01853706,628.19,Coinbase - BTC Wallet,,,Received Bitcoin From Bitcoin address,,,,,,,,,,,,
07/01/2021 07:02:10,Receive,0xfb482670fcb8e8fc9ba947432aa4c22f38cb7f57578ccdae2d52ade269b7d64b,9.14164302,OCC,194.76164302,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,Staked,,,,,,,,,,,,,
07/01/2021 07:05:39,Trade,0xe9f2ff95f9a92f269fcca85a7c6d221b157fe5c1ecac775345eddacd48fe45d6,86.36337200,USDC,86.36337200,86.45,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/01/2021 07:05:39,Trade,0xe9f2ff95f9a92f269fcca85a7c6d221b157fe5c1ecac775345eddacd48fe45d6,,,,,,,,,9.14164302,OCC,185.62000000,282.37,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,-195.92,
07/01/2021 07:05:39,Send,0xe9f2ff95f9a92f269fcca85a7c6d221b157fe5c1ecac775345eddacd48fe45d6,,,,,,,,,0.00000000,ETH,0.88994070,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00174404,ETH,0.00,
07/01/2021 07:08:04,Transfer,0xeb7e1836fb6ee63406fb17683ac8c561f0c8add8ddcedf6ae9c7d1496fbfd37f,86.36337200,USDC,332.55043600,,Binance US - USDC,0x80dbcdb481bab8573de1cab6c784d4620d830a23,,,86.36337200,USDC,,,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00053640,ETH,,
07/01/2021 07:22:48,Send,e34c07b26e0dc29ca8ae1efc9fe0a66647c3c28e2f6c7edae643bebb6b6cbffb,,,,,,,,,0.00000000,ETH,0.88994070,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00065467,ETH,0.00,
07/01/2021 08:41:37,Transfer,c6f681f319858970ac61e7f01f40091fea31bc1e586c9a5a1b6094b0a1054da5,0.12000000,ETH,1.00994070,,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.12000000,ETH,0.07344754,,ETH Wallet ...3ED22D - ETH,0x5777d3478cF05A31867503Fb009dEf3aF83ED22D,,,0.00048300,ETH,,
07/01/2021 08:41:37,Transfer,78be3d96e721a9769e6262bc2206d6dde4d761dc2908e662408e294582992d87,0.08713210,ETH,1.09707280,,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.08713210,ETH,0.44778330,,ETH Wallet ...5Cb541 - ETH,0xb4A259199983B0B9e3B075F71bFd53af565Cb541,,,0.00048300,ETH,,
07/01/2021 08:43:16,Receive,cd38536d969a1756cff51a93a6084be39ebab5aa6b885be1b6a805cca66becf3,0.04088953,ETH,1.13796233,86.60,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/01/2021 14:42:35,Trade,0x50299c9557583095ca88ca14b27c2d0765ac5a907194e7838dc6b136312b1794,501.65740200,USDC,501.65740200,502.14,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/01/2021 14:42:35,Trade,0x50299c9557583095ca88ca14b27c2d0765ac5a907194e7838dc6b136312b1794,,,,,,,,,10000.00000000,CSWAP,490018.19168578,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,502.14,
07/01/2021 14:42:35,Send,0x50299c9557583095ca88ca14b27c2d0765ac5a907194e7838dc6b136312b1794,,,,,,,,,0.00000000,ETH,1.13796233,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00335710,ETH,0.00,
07/01/2021 14:44:04,Send,440bd60f2a95ceac1a7cdeec513410ffc2b8175c6a1867a212a2729e04f01bd5,,,,,,,,,0.00000000,ETH,1.13796233,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00107553,ETH,0.00,
07/01/2021 14:48:33,Trade,0x89ec84dbfc5805a324346f9f7d06195cc07462829066e6ad1f55ad10ac18ec12,490.87335600,USDC,992.53075800,491.34,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/01/2021 14:48:33,Trade,0x89ec84dbfc5805a324346f9f7d06195cc07462829066e6ad1f55ad10ac18ec12,,,,,,,,,10000.00000000,CSWAP,480018.19168578,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,491.34,
07/01/2021 14:48:33,Send,0x89ec84dbfc5805a324346f9f7d06195cc07462829066e6ad1f55ad10ac18ec12,,,,,,,,,0.00000000,ETH,1.13796233,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00499308,ETH,0.00,
07/01/2021 14:50:59,Trade,0xaa08d5b44eff15f0f764f052fef85741af4f738d3e35820ef90baa33ddee8e01,402.88762000,USDC,1395.41837800,403.27,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/01/2021 14:50:59,Trade,0xaa08d5b44eff15f0f764f052fef85741af4f738d3e35820ef90baa33ddee8e01,,,,,,,,,10000.00000000,CSWAP,470018.19168578,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,403.27,
07/01/2021 14:50:59,Send,0xaa08d5b44eff15f0f764f052fef85741af4f738d3e35820ef90baa33ddee8e01,,,,,,,,,0.00000000,ETH,1.13796233,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00471185,ETH,0.00,
07/01/2021 14:54:25,Trade,,602.23906500,USDC,602.23906500,602.24,Coinbase - USDC Wallet,,,Converted to USD Coin Using BTC Wallet,0.01853706,BTC,0.00000000,696.44,Coinbase - BTC Wallet,,,Converted to USD Coin Using BTC Wallet,8.97336200,USDC,-94.20,
07/01/2021 14:55:06,Transfer,0x9868c7a23adc064a3c82bdd3404bdb2004bc36f74003e8065e8e6cb337fab01c,601.09813200,USDC,1996.51651000,,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,602.23906500,USDC,,,Coinbase - USDC Wallet,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,Sent USD Coin To USD Coin address,1.14093300,USDC,,
07/02/2021 07:01:42,Trade,0x4fceb38a96b686ef38424c67f54496a643658aa68dbcff87271e3b445669b511,1286.24991500,USDC,3282.76642500,1286.85,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/02/2021 07:01:42,Trade,0x4fceb38a96b686ef38424c67f54496a643658aa68dbcff87271e3b445669b511,,,,,,,,,20000.00000000,CSWAP,450018.19168578,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,1286.85,
07/02/2021 07:01:42,Send,0x4fceb38a96b686ef38424c67f54496a643658aa68dbcff87271e3b445669b511,,,,,,,,,0.00000000,ETH,1.13796233,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00142802,ETH,0.00,
07/02/2021 07:06:12,Trade,0x81c82ab4507fc62a37356f9a3d3a1686e2caee3e59fd8616727fb0ff39e22c67,2693.87786000,USDC,5976.64428500,2695.14,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/02/2021 07:06:12,Trade,0x81c82ab4507fc62a37356f9a3d3a1686e2caee3e59fd8616727fb0ff39e22c67,,,,,,,,,48653.48443591,CSWAP,401364.70724987,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,2695.14,
07/02/2021 07:06:12,Send,0x81c82ab4507fc62a37356f9a3d3a1686e2caee3e59fd8616727fb0ff39e22c67,,,,,,,,,0.00000000,ETH,1.13796233,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00273294,ETH,0.00,
07/02/2021 07:12:09,Trade,0x6e6b0f51f542d69438190fe37b0a7f56d1aa9e5c6d4550074031a39bf3ebd486,93.14726224,CARDS,93.14726224,1764.54,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/02/2021 07:12:09,Trade,0x6e6b0f51f542d69438190fe37b0a7f56d1aa9e5c6d4550074031a39bf3ebd486,,,,,,,,,1494.00000000,USDC,4482.64428500,1495.43,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,-0.72,
07/02/2021 07:12:09,Send,0x6e6b0f51f542d69438190fe37b0a7f56d1aa9e5c6d4550074031a39bf3ebd486,,,,,,,,,0.00000000,ETH,1.13796233,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00195690,ETH,0.00,
07/02/2021 07:12:37,Trade,0xc403f6cd22ca22ad75aebe2458752bbe024085574a14949e6c0958c6902040ea,0.73532477,ETH,1.87328710,1582.23,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/02/2021 07:12:37,Trade,0xc403f6cd22ca22ad75aebe2458752bbe024085574a14949e6c0958c6902040ea,,,,,,,,,1494.00000000,USDC,2988.64428500,1494.70,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,0.00,
07/02/2021 07:12:37,Send,0xc403f6cd22ca22ad75aebe2458752bbe024085574a14949e6c0958c6902040ea,,,,,,,,,0.00000000,ETH,1.87328710,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00218557,ETH,0.00,
07/02/2021 07:13:41,Trade,0x55933e44734dc15400edd8d6e59187e421c82590d89113097128ee33d048b28b,6.51742509,CARDS/WETH,6.51742509,3334.10,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/02/2021 07:13:41,Trade,0x55933e44734dc15400edd8d6e59187e421c82590d89113097128ee33d048b28b,,,,,,,,,93.14726224,CARDS,0.00000000,1764.54,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00134959,ETH,-0.00,
07/02/2021 07:13:41,Send,0x55933e44734dc15400edd8d6e59187e421c82590d89113097128ee33d048b28b,,,,,,,,,0.72943392,ETH,1.14385317,1913.50,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00134959,ETH,-343.94,
07/02/2021 07:17:14,Transfer,0xac73f4e8168bc2beb6bddb0e8c3805ee7a0c921337c05c43ea18d112732ed861,6.51742509,CARDS/WETH,6.51742509,,Manual Transaction,,,,6.51742509,CARDS/WETH,,,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00145903,ETH,,
07/02/2021 07:29:48,Trade,0x95bad4ae94d0fce45e19020ecd7ed7b25be782160e85e1a6abc28a30d34ddf38,2.75330439,CSWAP,401367.46055427,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/02/2021 07:29:48,Trade,0x95bad4ae94d0fce45e19020ecd7ed7b25be782160e85e1a6abc28a30d34ddf38,6.51742509,CARDS/WETH,,,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,Disabled
07/02/2021 07:29:48,Send,0x95bad4ae94d0fce45e19020ecd7ed7b25be782160e85e1a6abc28a30d34ddf38,,,,,,,,,0.00000000,ETH,1.14385317,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00138576,ETH,0.00,
07/02/2021 07:30:49,Trade,0x1c5c6d90b245b9317587ee34eb1ddc2ee88e76166988c8d2a7c3733a467b00c2,93.16290456,CARDS,93.16290456,1764.84,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/02/2021 07:30:49,Trade,0x1c5c6d90b245b9317587ee34eb1ddc2ee88e76166988c8d2a7c3733a467b00c2,0.72931182,ETH,1.87316499,1569.29,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/02/2021 07:30:49,Trade,0x1c5c6d90b245b9317587ee34eb1ddc2ee88e76166988c8d2a7c3733a467b00c2,,,,,,,,,6.51742509,CARDS/WETH,-6.51742509,3334.10,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,
07/02/2021 07:30:49,Send,0x1c5c6d90b245b9317587ee34eb1ddc2ee88e76166988c8d2a7c3733a467b00c2,,,,,,,,,0.00000000,ETH,1.87316499,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00147312,ETH,0.00,
07/02/2021 07:32:28,Trade,0x7ca91ef6f40a703a3a1b99cefa09228cf100e568ac29d579adf89f965430cfb6,1481.67320500,USDC,4470.31749000,1482.37,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/02/2021 07:32:28,Trade,0x7ca91ef6f40a703a3a1b99cefa09228cf100e568ac29d579adf89f965430cfb6,,,,,,,,,93.16290456,CARDS,0.00000000,1764.84,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,0.00,
07/02/2021 07:32:28,Send,0x7ca91ef6f40a703a3a1b99cefa09228cf100e568ac29d579adf89f965430cfb6,,,,,,,,,0.00000000,ETH,1.87316499,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00163067,ETH,0.00,
07/02/2021 07:34:13,Trade,0x2b29e3b76ca2abd37ace4d1957af5efc54dd137da8a99e5f077a9c4b1e3f7251,1530.00000000,USDC,6000.31749000,1530.72,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/02/2021 07:34:13,Trade,0x2b29e3b76ca2abd37ace4d1957af5efc54dd137da8a99e5f077a9c4b1e3f7251,0.00280772,ETH,1.87597271,6.04,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/02/2021 07:34:13,Trade,0x2b29e3b76ca2abd37ace4d1957af5efc54dd137da8a99e5f077a9c4b1e3f7251,,,,,,,,,0.75149426,ETH,1.12447845,1971.17,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00211666,ETH,-354.14,
07/02/2021 07:38:02,Transfer,0x509e6b2fa366d153dd8674416bb2fd6aa5760855128e20b57c629495a202216a,1000.00000000,USDC,1332.55043600,,Binance US - USDC,0x80dbcdb481bab8573de1cab6c784d4620d830a23,,,1000.00000000,USDC,5000.31749000,,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00053364,ETH,,
07/02/2021 07:43:17,Sell,,1086.36,USD,,,Binance US - USD,,,,1086.36000000,USDC,246.19043600,1086.87,Binance US - USDC,,,,1.09,USD,-0.51,
07/02/2021 13:52:06,Receive,,0.03650800,ATOM,66.91402200,0.41,Coinbase - ATOM Wallet,,,Cosmos reward From Coinbase,,,,,,,,,,,,
07/02/2021 21:16:29,Trade,0x799ce4fb58a149d84a61e33cd1731e0a5c5c3481f9a9fc62d210aeba77202e60,4128.79586300,USDC,9129.11335300,4130.73,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/02/2021 21:16:29,Trade,0x799ce4fb58a149d84a61e33cd1731e0a5c5c3481f9a9fc62d210aeba77202e60,,,,,,,,,51300.00000000,CSWAP,350067.46055427,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,4130.73,
07/02/2021 21:16:29,Send,0x799ce4fb58a149d84a61e33cd1731e0a5c5c3481f9a9fc62d210aeba77202e60,,,,,,,,,0.00000000,ETH,1.12447845,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00251168,ETH,0.00,
07/03/2021 06:58:44,Trade,0x234100bf2c3efba1903078bfd6010139e9d34db6d53e0dcff7853a554209bef5,24167.38475660,CSWAP,374234.84531087,1999.05,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/03/2021 06:58:44,Trade,0x234100bf2c3efba1903078bfd6010139e9d34db6d53e0dcff7853a554209bef5,,,,,,,,,2000.00000000,USDC,7129.11335300,2000.94,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,-1.89,
07/03/2021 06:58:44,Send,0x234100bf2c3efba1903078bfd6010139e9d34db6d53e0dcff7853a554209bef5,,,,,,,,,0.00000000,ETH,1.12447845,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00191633,ETH,0.00,
07/03/2021 07:01:45,Trade,0xbcc42cc29fc79d32c6e35dd679ec6808dcc03bfa3ce5990801bcb8561499d4a8,25766.00000000,CSWAP,400000.84531087,2381.23,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/03/2021 07:01:45,Trade,0xbcc42cc29fc79d32c6e35dd679ec6808dcc03bfa3ce5990801bcb8561499d4a8,,,,,,,,,2382.36420000,USDC,4746.74915300,2383.48,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,-2.25,
07/03/2021 07:01:45,Send,0xbcc42cc29fc79d32c6e35dd679ec6808dcc03bfa3ce5990801bcb8561499d4a8,,,,,,,,,0.00000000,ETH,1.12447845,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00146941,ETH,0.00,
07/03/2021 07:12:58,Trade,0x46c6e6154f31a22e892d6985f3180711352c6e1877f0b9ca65218067d3dcf8a1,7107.31104839,CSWAP,407108.15635926,699.67,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/03/2021 07:12:58,Trade,0x46c6e6154f31a22e892d6985f3180711352c6e1877f0b9ca65218067d3dcf8a1,,,,,,,,,700.00000000,USDC,4046.74915300,700.33,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,-0.66,
07/03/2021 07:12:58,Send,0x46c6e6154f31a22e892d6985f3180711352c6e1877f0b9ca65218067d3dcf8a1,,,,,,,,,0.00000000,ETH,1.12447845,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00144162,ETH,0.00,
07/03/2021 07:14:16,Trade,0x4f462b445b1a3ad32dbe65d42d50af2af205b2728252b778c3f9c048f05498c4,2900.00000000,CSWAP,410008.15635926,307.79,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/03/2021 07:14:16,Trade,0x4f462b445b1a3ad32dbe65d42d50af2af205b2728252b778c3f9c048f05498c4,,,,,,,,,307.93621500,USDC,3738.81293800,308.08,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,-0.29,
07/03/2021 07:14:16,Send,0x4f462b445b1a3ad32dbe65d42d50af2af205b2728252b778c3f9c048f05498c4,,,,,,,,,0.00000000,ETH,1.12447845,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00184667,ETH,0.00,
07/03/2021 07:23:51,Send,19b58e4f5bd13a0378c4c6b94ddd762accf6152352c9940c8e6e568d4faaf0b1,,,,,,,,,0.00000000,ETH,1.12447845,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00029759,ETH,0.00,
07/03/2021 07:36:38,Send,c8f613a0beb5fef2aaf5490e51e7f0423ed3f64344732993cfc114f783b6795b,,,,,,,,,0.00000000,ETH,1.12447845,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00060791,ETH,0.00,
07/03/2021 11:56:11,Receive,,0.03527200,XTZ,104.10323500,0.10,Coinbase - XTZ Wallet,,,Tezos reward From Coinbase,,,,,,,,,,,,
07/05/2021 08:17:20,Receive,0x11db31ae9ed6a0353930641068ccaf4f4a434b8a76dc78cd957a4bbb48447e40,12.12835467,OCC,197.74835467,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,Staked,,,,,,,,,,,,,
07/05/2021 08:17:42,Send,08005b974f4581e4150339009aec472ec93d005fef59f4aee3c810053cd5e12a,,,,,,,,,0.00000000,ETH,1.12447845,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00046603,ETH,0.00,
07/05/2021 08:25:11,Trade,0xc2d9da7b7d73ac0e9fcc9a22a60d49ec0465ceafdc22ee5223f3fe6956ea2ace,116.05742200,USDC,3854.87036000,116.02,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,,,,,,,,,,
07/05/2021 08:25:11,Trade,0xc2d9da7b7d73ac0e9fcc9a22a60d49ec0465ceafdc22ee5223f3fe6956ea2ace,,,,,,,,,12.12835467,OCC,185.62000000,374.62,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,-258.60,
07/05/2021 08:25:11,Send,0xc2d9da7b7d73ac0e9fcc9a22a60d49ec0465ceafdc22ee5223f3fe6956ea2ace,,,,,,,,,0.00000000,ETH,1.12447845,0.00,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00044939,ETH,0.00,
07/05/2021 08:40:00,Transfer,0xf909be0f034f7413d22cc8d417285f6656f3a0141a867fd24c156861b5904b66,300.00000000,USDC,546.19043600,,Binance US - USDC,0x80dbcdb481bab8573de1cab6c784d4620d830a23,,,300.00000000,USDC,3554.87036000,,ETH Wallet ...cBeC44 - ETH,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00039368,ETH,,
07/05/2021 08:53:55,Sell,,300.00,USD,,,Binance US - USD,,,,300.00000000,USDC,246.19043600,300.14,Binance US - USDC,,,,0.00074841,BNB,-0.14,
07/06/2021 12:56:22,Receive,,0.03024800,XTZ,104.13348300,0.09,Coinbase - XTZ Wallet,,,Tezos reward From Coinbase,,,,,,,,,,,,
07/09/2021 09:42:30,Receive,,0.03665500,XTZ,104.17013800,0.10,Coinbase - XTZ Wallet,,,Tezos reward From Coinbase,,,,,,,,,,,,
07/09/2021 16:57:13,Receive,,0.03110600,ATOM,66.94512800,0.42,Coinbase - ATOM Wallet,,,Cosmos reward From Coinbase,,,,,,,,,,,,
07/12/2021 11:23:42,Receive,,0.03483800,XTZ,104.20497600,0.10,Coinbase - XTZ Wallet,,,Tezos reward From Coinbase,,,,,,,,,,,,
07/15/2021 11:28:26,Receive,,0.03552100,XTZ,104.24049700,0.09,Coinbase - XTZ Wallet,,,Tezos reward From Coinbase,,,,,,,,,,,,
07/16/2021 12:40:32,Receive,,0.05429000,ATOM,66.99941800,0.63,Coinbase - ATOM Wallet,,,Cosmos reward From Coinbase,,,,,,,,,,,,
07/17/2021 10:33:17,Receive,,0.03518200,XTZ,104.27567900,0.08,Coinbase - XTZ Wallet,,,Tezos reward From Coinbase,,,,,,,,,,,,
07/20/2021 10:01:58,Receive,,0.03405500,XTZ,104.30973400,0.07,Coinbase - XTZ Wallet,,,Tezos reward From Coinbase,,,,,,,,,,,,
